Attribute,Value
Type,http://purl.org/dc/dcmitype/Collection
Title,NHANES Subset
Alternative Title,NHANES KG
Comment,"Knowledge Graph fragments isong NHANES Demographics, Body Measures and Blood Pressure Datasets."
Description,"Manually annotated NHANES SDDs"
Date Created,2019-03-13
Creators,
Contributors,
Publisher,
Date of Issue,2019-03-13
Link,
Identifier,nhanes-kb-1.0
Keywords,
License,MIT Licence
Rights,Rights Reserved
Language,English
Version,1.0
Version Of,
Previous Version,
Standards,
Source,
File Format,trig
Documentation,
Dictionary Mapping,
Codebook,
Code Mapping,
Timeline,
Imports,
