Column,Label,Comment,Definition,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,wasGeneratedBy,Template
SEQN,Respondent sequence number,Respondent sequence number.,,sio:Identifier,??participant,,,,,,,,,
BMXWT,Weight (kg),Weight (kg),,chear:Weight,??participant,uo:0000009,,,,,,,,
BMIWT,Weight Comment,Weight Comment,,sio:Comment,{BMXWT},,,,,,,,,
BMXRECUM,Recumbent Length (cm) ,Recumbent Length (cm),,sio:Length,??recumbent_pos,uo:0000015,,,,,??participant,,,
BMIRECUM,Recumbent Length Comment,Recumbent Length Comment,,sio:Comment,{BMXRECUM},,,,,,,,,
BMXHEAD,Head Circumference (cm) ,Head Circumference (cm),,sio:Circumference,??head,uo:0000015,,,,,??participant,,,
BMIHEAD,Head Circumference Comment,Head Circumference Comment,,sio:Comment,{BMXHEAD},,,,,,,,,
BMXHT,Standing Height (cm),Standing Height (cm),,sio:Height,??participant,uo:0000015,,,,,,,,
BMIHT,Standing Height Comment,Standing Height Comment,,sio:Comment,{BMXHT},,,,,,,,,
BMXBMI,Body Mass Index (kg/m**2),Body Mass Index (kg/m**2),,chear:BMI,??participant,uo:0000086,,,,,,,,
BMDBMIC,BMI Category - Children/Youth,BMI Category - Children/Youth,,sio:Category,{BMXBMI},,,,,,,,,
BMXLEG,Upper Leg Length (cm),Upper Leg Length (cm),,sio:Length,??upper_leg,uo:0000015,,,,,??participant,,,
BMILEG,Upper Leg Length Comment,Upper Leg Length Comment,,sio:Comment,{BMXLEG},,,,,,,,,
BMXARML,Upper Arm Length (cm),Upper Arm Length (cm),,sio:Length,??upper_arm,uo:0000015,,,,,??participant,,,
BMIARML,Upper Arm Length Comment,Upper Arm Length Comment,,sio:Comment,{BMXARML},,,,,,,,,
BMXARMC,Arm Circumference (cm),Arm Circumference (cm),,sio:Circumference,??arm,uo:0000015,,,,,??participant,,,
BMIARMC,Arm Circumference Comment,Arm Circumference Comment,,sio:Comment,{BMXARMC},,,,,,,,,
BMXWAIST,Waist Circumference (cm),Waist Circumference (cm),,sio:Circumference,??waist,uo:0000015,,,,,??participant,,,
BMIWAIST,Waist Circumference Comment,Waist Circumference Comment,,sio:Comment,{BMXWAIST},,,,,,,,,
??participant,Participant,,Someone who takes part in an activity. [def-source: NCI],,,,,"ncit:C29867, sio:Human",sio:SubjectRole,,,,,
??recumbent_pos,Recumbent Position,,Lying down. [def-source: NCI],,,,,ncit:C77532,,,,,,
??head,Head,,The head is the anterior-most division of the body. [def-source: UBERON],,,,,uberon:0000033,,,,,,
??upper_leg,Upper Leg,Hindlimb Stylopod,"The part of the hindlimb between pelvis and the knee, corresponding to the femur. [def-source: UBERON]",,,,,uberon:0000376,,,,,,
??upper_arm,Upper Arm,Forelimb Stylopod,"The part of the forelimb between pectoral region and the elbow, corresponding to the humerus. [def-source: UBERON]",,,,,uberon:0003822,,,,,,
??arm,Arm,,The part of the forelimb extending from the shoulder to the autopod. [def-source: UBERON],,,,,uberon:0001460,,,,,,
??waist,Waist,,The abdominal circumference at the navel. [def-source: NCI],,,,,ncit:C64192,,,,,,
